Unnamed: 0,objectid,redshift,sntype,sncode,sample,feature_amplitude_magn_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_g,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_g,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_g,feature_beyond_2_std_magn_r,feature_cusum_magn_g,feature_cusum_magn_r,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_g,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_g,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_slope_sigma_magn_r,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_r,feature_mean_magn_g,feature_mean_magn_r,feature_median_absolute_deviation_magn_g,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_g,feature_percent_amplitude_magn_r,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_g,feature_median_buffer_range_percentage_20_magn_r,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_g,feature_percent_difference_magnitude_percentile_10_magn_r,feature_skew_magn_g,feature_skew_magn_r,feature_standard_deviation_magn_g,feature_standard_deviation_magn_r,feature_stetson_k_magn_g,feature_stetson_k_magn_r,feature_weighted_mean_magn_g,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_g,feature_anderson_darling_normal_flux_r,feature_cusum_flux_g,feature_cusum_flux_r,feature_excess_variance_flux_g,feature_excess_variance_flux_r,feature_kurtosis_flux_g,feature_kurtosis_flux_r,feature_mean_variance_flux_g,feature_mean_variance_flux_r,feature_skew_flux_g,feature_skew_flux_r,feature_stetson_k_flux_g,feature_stetson_k_flux_r,hostgal_snsep,hostgal_ellipticity,hostgal_sqradius,hostgal_mag_u,hostgal_mag_g,hostgal_mag_r,hostgal_mag_i,hostgal_mag_z,hostgal_mag_y,hostgal_magerr_u,hostgal_magerr_g,hostgal_magerr_r,hostgal_magerr_i,hostgal_magerr_z,hostgal_magerr_y,i-z,i-zErr,7DCD,orig_sample
1526,148562800,-99,other,-99,unspecified,0.4832370001383737,0.0988893588246586,0.9636796483047408,0.5582156268462457,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4292377225248351,0.4150424421923257,0.9664740002767472,0.1977787176493173,0.9557059440387584,0.1953712724659979,0.8587938347903652,0.1737043316341768,-1.747526160280449,-1.9463438015479169,0.0515564868880764,0.0128135255414337,0.0008836130627978,0.0010664910185264,0.1031113858063679,0.3351571176926053,0.9220091836868476,0.9147933227921208,16.695283014768382,16.456738982468163,0.0097273779192015,0.0345612599070914,0.9548069347257702,0.1595798174854081,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0589401227408315,0.0120465545205388,0.058283436108635,0.0118999188258556,0.9885794713020658,0.7330338519631058,0.4699650260799405,0.0901974125282569,0.8910421657627836,0.8721393454911828,16.59656050053717,16.450109922330295,0.9698324924668048,0.5441418943407328,0.429806848086408,0.4133399794297018,0.1299308654600236,0.0063782281115813,-1.822562689230354,-1.9858394164530075,0.3607754674886955,0.0812844869442668,-0.975108716080358,-0.7029949611455788,0.9897566694013262,0.9006774876993147,2.455354,0.2513,23.2045,20.343487,19.13606,18.274343,17.83077,17.542953,17.29954,0.01743,0.01565,0.01586,0.01591,0.0158,0.01595,0.2878170000000004,0.0224224909410172,1.9029065649471573,pool
1527,148880447,-99,other,-99,unspecified,0.2373930996729107,0.4623330201091011,0.0926091543601101,0.1491024407747941,0.25,0.25,0.0,0.0,0.3900451219075155,0.356486743755056,0.4747861993458215,0.9246660402182024,0.4747861993458215,0.9246660402182024,0.328618592813072,0.5213129620676611,-1.2736135192048526,2.38481717319514,-0.0938302969727835,0.0587549512300821,0.1606085662104976,0.0093855097541525,0.3074242728101077,0.1020562143155781,0.815284095331062,0.7382710784345815,20.549584193310025,19.556788668028847,0.1337395358340458,0.1511919883440811,0.2985326208178911,0.6812620054886018,0.0,0.0,0.0,0.5,0.0230700994953563,0.0470179058848449,0.0230700994953563,0.0470179058848449,-0.6285552051838953,-1.4279089046576203,0.2106285749748384,0.400994933763746,0.8605361977087573,0.9917952936338028,20.49782759578276,19.1965646321096,0.1036350048859067,0.1987961175144862,0.3821526709860535,0.3659252370500271,-0.0735339520051992,0.1555105427206723,-0.5793431098482511,3.121428249385705,0.198923549588218,0.4115954891434091,0.8438226287058456,1.7144590038171057,0.869921492795444,0.908308656918118,7.601179,0.2788,24.1319,21.685137,20.611263,19.614407,19.23127,18.906237,18.740376,0.02334,0.01579,0.01583,0.01614,0.01564,0.01549,0.3250329999999977,0.0224746345910228,0.8325844019500692,pool
1528,149493362,-99,other,-99,unspecified,0.6271516847231844,1.9358498721513728,0.1208333799900603,0.2924843579611546,0.25,0.375,0.0,0.0,0.3460709740847095,0.329122767578567,1.2543033694463688,3.871699744302745,1.2543033694463688,3.673245713471964,0.6998428692070711,2.5917211839577625,1.890436294844383,-1.4026343411960809,-0.0683624407239831,-0.059268407274277,0.026730897821298,0.0122554329970863,0.0927254987954885,0.2155794150066736,0.7347720848646954,0.7971934310110358,20.44405013143032,21.27257407856687,0.2434777346331138,1.07321749934815,0.8400390846640278,2.1022343221927287,0.0,0.25,0.5,0.25,0.06167409000039,0.180557163770795,0.06167409000039,0.1713022371721052,1.1100865399697275,-0.2395629672408863,0.5299457623062857,1.4609968255602743,0.7639114241268656,0.9378287013074376,20.314284852882416,19.54006364915372,0.0836167808993178,1.0359075231295731,0.3435096924641959,0.3910644550018401,0.0872503443642833,1.2830725716206777,1.0314126927071268,-0.4477240919883902,0.4211717336214112,1.1823350658109997,-0.2741785481365663,1.185667054044684,0.905431737968686,0.8208847400368495,0.8908096,0.47414,86.34996,23.213661,21.599478,20.65996,20.201572,19.843184,19.599043,0.04284,0.01591,0.01567,0.01583,0.01614,0.01608,0.3583879999999979,0.0226072665309187,2.061639245636945,pool
1529,149539909,-99,other,-99,unspecified,0.7381389135509018,0.1432379855534051,1.3308236964232203,0.2411467735656546,0.1666666666666666,0.25,0.1666666666666666,0.0,0.3394118876560585,0.3695081847594879,1.4762778271018036,0.2864759711068103,1.336754227003297,0.2864759711068103,0.0810469974398166,0.1654674330260306,5.901249209984092,3.370250449962551,0.0782979720821848,0.0252686416468443,0.0014201117418385,0.003237435297918,0.0106660855836703,0.1241539351406518,0.3384298627364308,0.7465577601536922,16.934540109896812,16.98594225027087,0.0292293988267005,0.0261826906819848,1.4259286896210703,0.256340037215466,0.8333333333333334,0.0,0.8333333333333334,0.5,0.0884291402581668,0.0169218117361033,0.0800716673110476,0.0169218117361033,2.4240913779812168,1.8338608991699985,0.5823115714809698,0.1351722503213818,0.6298311773023405,0.7573091785927669,16.796333424753012,16.948462780737724,1.173512980223433,0.2295853543789925,0.3377225556262601,0.3681617354844931,0.1167996429303526,0.0133456700914797,5.692776622213588,3.21342134962126,0.3420859833513044,0.1172788232699497,-2.37110136496736,-1.7949610108463814,0.9195132791855328,0.787244324104502,0.5020116,0.10535,4.6391,26.605597,25.519363,24.008314,22.933617,22.152376,21.830511,9.0,0.16537,0.04251,0.02751,0.02602,0.0388,0.7812410000000014,0.0378660864098734,2.6402728262867767,pool
1530,149579423,-99,other,-99,unspecified,0.3954481966287009,0.1502043912359525,0.7782265877215107,1.0305757297571905,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.4183922481440592,0.3350310920436129,0.7908963932574018,0.300408782471905,0.7630342986879839,0.2747177279391977,0.5122763907804639,0.0434992115672834,-0.5654875419725327,5.388563484462379,0.0432529173167956,0.022163935404265,0.0027347153029955,0.0044548325535219,0.0822655966871279,0.019791359022305,0.7534013832537266,0.4013602081609342,18.33176962423557,17.978243374333523,0.0266550214754293,0.0217496057836417,0.7475153639077092,0.2614279209948833,0.5,0.5,0.6666666666666666,0.5,0.0436179892486072,0.0167392320507464,0.0420813928603404,0.0153076876068299,1.17833501275993,2.281854193005688,0.3390008002790354,0.1142054675577318,0.9150179941763518,0.7376077290700467,18.33703868462772,17.979680774778913,0.7653765047546736,0.9731193451711344,0.4229822007390639,0.3335795464402838,0.0712548653771173,0.0070517025791633,-1.1239253084020753,5.224765405108464,0.2716318779820016,0.0969857702988966,-1.074493976023593,-2.2354040225693645,0.9496010320420012,0.8019506432607697,0.78573245,0.34846,1.48592,29.292341,27.665575,25.72671,25.242989,24.939892,24.241734,9.0,0.55466,0.11225,0.09705,0.12893,0.20531,0.303097000000001,0.1613742463963813,2.438831526226824,pool
1531,149598774,-99,other,-99,unspecified,1.7395136166471534,3.456188211220347,0.1957034585295107,0.0728288955532177,0.25,0.5,0.0,0.0,0.3641823126390563,0.3147955275231598,3.479027233294307,6.912376422440694,3.479027233294307,6.912376422440694,1.8297908261629203,4.260304499619458,3.0719825065357504,0.155396070668031,-0.0329411767677337,-0.0781988692537178,0.0081261599826123,0.0308906832396638,0.0415183723648838,0.1861279099748538,0.7155694220066775,0.7697979772418196,19.64892830936101,21.48487171994913,0.4243536764588445,1.9260116695199925,2.7205970898923866,3.864469371799824,0.5,0.0,0.5,0.0,0.1815929133742828,0.3248185589619422,0.1815929133742828,0.3248185589619422,1.650478639636251,0.3755957032873278,1.530864676753256,2.9069097806994666,0.935780128187446,0.7378196105755477,18.757830089531872,18.26532325833899,0.0940087118507225,0.2754895510946703,0.3116610837252219,0.3726191702292999,0.5496484576055529,2.606350225317761,1.2948837541323233,3.73339636831805,0.7717386226713346,1.64837232320709,0.1596222173865336,1.926053011475908,0.786070814880002,0.7839822798966979,0.5542433,0.0197,12.00282,21.311352,20.145452,19.478268,19.154968,18.952166,18.758478,0.02479,0.01583,0.01589,0.016,0.01635,0.016,0.2028020000000019,0.0228762431356199,1.2187753445707925,pool
1532,149715945,-99,other,-99,unspecified,2.2232628689380327,2.406051326791358,0.5718065711602481,0.4335543352319186,0.1428571428571428,0.375,0.1428571428571428,0.0,0.3576513317061097,0.3891899026377822,4.446525737876065,4.812102653582716,3.933007588020267,4.513164245291751,1.508014579844012,2.9009444775450923,2.9320233807717404,-0.7386238421853415,-0.0499646341227374,-0.0771979611560994,0.0263024176626172,0.0189508626318661,0.0622217052873997,0.2132875414283528,0.4803068653658032,0.7549096123140262,21.772369398268197,21.37627684746312,0.7798113543434653,1.5143283299411348,3.4331427353308896,3.160102304015908,0.2857142857142857,0.0,0.4285714285714285,0.25,0.2077659448525577,0.2267753283059841,0.183771574889754,0.2126875457785312,1.6537190761161422,0.6969994576353861,1.514144685042884,1.803260693585375,0.8710266157190107,0.7907884081889565,20.733895136574123,19.7656538383318,0.2131697417544694,0.7672751872848997,0.3645196213605572,0.4415853882260385,0.2895623681762876,0.8917001700502847,-0.677304817285008,-2.048149744039641,0.7583528203795026,0.993450523922468,0.4452635234205133,0.5228243108275558,0.8359000240552233,0.8862782897497186,0.026080234,0.2422,2.6449,27.637356,25.62482,24.351326,23.889973,23.571997,23.50277,1.11562,0.08924,0.03521,0.03694,0.05209,0.09859,0.3179760000000016,0.0638586853920435,0.4219882235529179,pool
1533,149749343,-99,other,-99,unspecified,3.499344346290247,2.6030823342976177,0.3370588120623345,0.600975101950502,0.3333333333333333,0.1666666666666666,0.0,0.0,0.3409166054795561,0.4071197457437112,6.998688692580494,5.206164668595235,6.557094053421984,5.00360178699167,2.582745876148632,3.1805435271837155,1.9026557627260448,0.2465575979752579,-0.3828335527024429,-0.1034867658153852,0.0867339762942497,0.0057391647347261,0.0487061144313361,0.0747270537338879,0.5583229731029666,0.7276431871843626,22.08078777307273,19.099931106690768,1.291372938074316,0.5917690551272514,4.613201626079199,4.607054562542611,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3135266930272233,0.2876865081403142,0.293744171907132,0.2764931226450579,-1.179905274001235,1.26811717002229,2.460227625903412,2.1273946007682176,0.8230446834625501,0.8659437038913369,17.713912709578857,17.60766758524411,1.4588732533907915,0.3585938308695486,0.3400759707285328,0.3877356448516119,5.121444394115915,0.6541364956405251,5.983762447629685,-1.8607372861238092,2.268374721028715,0.810544716656516,2.445271747183244,-0.2258856198358313,0.6701659850763437,0.9238625544310116,1.1405652,0.10126,9.21083,23.931856,24.042439,22.870142,21.877365,21.585518,21.402077,0.2389,0.04865,0.02127,0.01776,0.01947,0.0272,0.2918470000000006,0.0263533394468329,1.0036419245507635,pool
1534,149913099,-99,other,-99,unspecified,0.8231609622104461,1.140200487318399,0.1182999094205131,0.3081199365137085,0.4,0.2,0.0,0.0,0.3649333985623731,0.3411844981598692,1.6463219244208922,2.280400974636798,1.6463219244208922,2.280400974636798,0.8166981642832098,1.0921343656614368,0.2042223715866562,2.192536579839768,-0.035313781531985,-0.0524616869566689,0.051303594580672,0.0186841808052079,0.1640496013846116,0.1526147163907962,0.6640496013846106,0.6526147163907963,21.8742818599873,20.467783633791665,0.3506707631657271,0.5368034843329141,0.8733311447441459,1.5858141947501316,0.2,0.2,0.2,0.4,0.0750833650137351,0.1119762006362874,0.0750833650137351,0.1119762006362874,-0.0065021452567707,1.4129497617242412,0.613477374294426,0.9024969410061252,0.8649837946760075,0.9425879782357054,21.554643020993183,19.95293766357733,0.2082583606638437,0.164299541579293,0.3713973998069302,0.3890242546731958,-0.3789887877075109,0.2822822038768365,1.199935921466551,-0.9700492344918326,0.5603664000584303,0.5856830123025505,1.0701355104105257,-0.2085805561320902,0.8039672275552776,0.8603974313287305,0.05115465,0.0791,10.7479,24.492836,23.74145,22.471218,21.688156,21.29167,21.061432,0.07877,0.01967,0.016,0.01622,0.01686,0.01911,0.3964859999999994,0.0233954696469209,0.2805961324740315,pool
1535,149995897,-99,other,-99,unspecified,1.2343518288967117,0.4597211548981192,0.2210981169196262,0.2172912311734167,0.3333333333333333,0.4,0.0,0.0,0.3977766935430553,0.4136762698427959,2.468703657793423,0.9194423097962384,2.366346818631122,0.9194423097962384,1.4451382598709088,0.6073906890916874,-1.2233651675911537,-1.892707505551269,0.0842335438852363,0.0491192584492394,0.0009429037589171,0.0007873344051222,0.2631620591136356,0.2737384808306923,0.70976846824836,0.7737384808306924,17.473019393168062,16.4475935814104,0.7225691299354544,0.2804335317424815,1.3503500187196984,0.639008778053757,0.0,0.2,0.0,0.4,0.1399805754430435,0.0554012838708752,0.1341767321177265,0.0554012838708752,-0.0585152585271139,-0.3995120527665077,0.937528883595822,0.3798306317597151,0.9292398910751252,0.918742822703427,16.843531865153434,16.30773173756279,0.426294993665738,0.2603553801267738,0.4104808601841237,0.4162463996978637,0.6469100137867473,0.1275277879791344,-1.119432462145392,-1.60300872270916,0.8045767168409076,0.3573184113411909,0.8758631776310137,0.6903844742098846,0.786259892994766,0.8579939033305551,0.2740149,0.3845,7.4283,23.92193,22.787184,21.600704,21.125404,20.86129,20.560646,0.11933,0.01854,0.01615,0.01622,0.01676,0.01761,0.2641139999999993,0.0233235074549262,1.5625415582203277,pool
1536,150018673,-99,other,-99,unspecified,0.1588193513709974,0.0666852238742716,0.4078122407872224,0.2136187913224868,0.2,0.0,0.0,0.0,0.432011699974377,0.4322159980072986,0.3176387027419949,0.1333704477485433,0.3176387027419949,0.1333704477485433,0.2801386342423306,0.1257554570516816,-2.9518469118787003,-5.89010997884314,0.0161014894994693,0.0115177525207641,0.002025031735453,0.0034158610066395,0.4212940820793234,0.7086456042505128,0.9212940820793234,0.9657420796058744,17.202642335129465,16.975102871318782,0.0497862664280219,0.0625747614455551,0.2678524363139729,0.0672911580348483,0.2,0.0,0.2,0.0,0.0183805985575439,0.0078566868455571,0.0183805985575439,0.0078566868455571,-0.5892977896402004,-0.0030154603158468,0.1536601205482775,0.0727387797024357,0.969139899278263,0.9797570227045448,17.208598037230757,16.979227928023192,0.4145484354445431,0.2134356806404411,0.432079985205232,0.4321970226361026,0.0195585273003202,0.002991990054438,-2.882808849191748,-5.887499968125332,0.1444087055034434,0.0669241614582634,0.6192198164611451,0.0052424584595124,0.9346637302621288,0.9752024329726544,0.79095715,0.14325,11.96711,21.777601,20.374891,19.465618,19.1173,18.866362,18.698456,0.02283,0.01579,0.01533,0.01614,0.01588,0.01598,0.2509380000000014,0.0226423055363185,0.5053350213146199,pool
1537,150306570,-99,other,-99,unspecified,2.4390615610160733,1.652822466704718,0.6186623568607112,0.8829318254628561,0.2,0.2,0.0,0.0,0.3519039742099043,0.3575170430379042,4.878123122032147,3.305644933409436,4.878123122032147,3.305644933409436,1.4479806178094634,0.9097350119929644,4.410797261042172,4.971318435528206,0.0516713909609606,0.0047515343771844,0.0057236961842265,0.0030507775047378,0.0312210019559404,0.0168043413250401,0.53122100195594,0.5168043413250407,20.264253374821767,19.081013716587982,0.2322076686228698,0.0527134737411856,4.053231154703976,3.2529314596682504,0.6,0.8,0.6,0.8,0.2482436093448945,0.1794114380952008,0.2482436093448945,0.1794114380952008,2.0481399852082096,2.228207200773397,1.954809652710907,1.452718141192437,0.9378792854115742,0.7351730914402639,19.023508691364054,18.4147682521405,0.2153173806755486,0.7286294665790382,0.3108327468426952,0.3553696475656889,0.491390244145974,0.2760029117715422,1.568072612047512,4.726145730731696,0.708377520123331,0.5278910159450829,0.0909871214530999,-2.163395481184485,0.720001694176332,0.7787977053243796,3.0471647,0.1439,10.21357,22.399096,21.990425,21.170418,20.505833,20.180027,19.986753,0.03436,0.01633,0.01617,0.01578,0.0161,0.0168,0.325806,0.022543699785084,4.90320887306012,pool
1538,150456035,-99,other,-99,unspecified,2.1879358260561226,2.7481695178102576,1.1511501855825352,0.5264858100427269,0.2857142857142857,0.5,0.0,0.0,0.4102581909109505,0.415975368801477,4.375871652112245,5.496339035620515,4.123426916330477,5.3739696650231,2.355174837116074,4.272649810410474,0.0529201186660808,-1.757572411025314,-0.0027635367694552,-0.1668442815605892,0.0205647644864537,0.0410730069675753,0.0127575347193241,0.1794182987056457,0.7403945960760232,0.8441540394109284,19.572876361722155,21.13143172291861,0.1526297920680441,0.9661576881925686,4.12386015912881,3.944514763449412,0.5714285714285714,0.0,0.7142857142857143,0.5,0.2350552818653216,0.2485289128301204,0.2214949050439499,0.2429957158345955,1.3625389468699147,-0.6742444935785052,1.8008970808378275,2.351322756655159,0.9078939948776686,0.8734182837284252,18.54760077800841,18.200684191684505,0.8430448632503156,0.984231053602498,0.4099307143486129,0.4300622708410399,0.4278674797440933,2.1142098637423605,-0.9181342008163672,-1.8512243437438087,0.6579429153936787,1.4586594399398578,-1.0612597849092669,0.970703177897529,0.9340794319311442,0.903669919317224,0.8212341,0.94192,55.03079,24.426765,22.603376,21.132332,20.38419,19.862785,19.539639,0.03515,0.01584,0.01587,0.01574,0.01576,0.0166,0.5214050000000015,0.0222738680969426,4.866487918856174,pool
1539,150460325,-99,other,-99,unspecified,0.1863998864301077,0.2916601782661239,0.2982273372079527,0.2282227987955736,0.2,0.3333333333333333,0.0,0.0,0.3855915579978667,0.3823271816682418,0.3727997728602155,0.5833203565322478,0.3727997728602155,0.5537538269971876,0.2092670971990706,0.2876552810966295,1.089723708032821,-0.1168897019522043,-0.0109641681032638,-0.0110676836313219,0.0038551584796498,0.0009481377077051,0.2075594147022899,0.2222539142473756,0.7075594147022852,0.6451940093910092,18.40605978228722,18.038400198706707,0.0675629980493717,0.1438276405483147,0.3052367748108437,0.3247543699619406,0.2,0.0,0.2,0.3333333333333333,0.0203218703281199,0.032361537261364,0.0203218703281199,0.0307212407475818,1.3032392646932358,-0.4969624213522925,0.152715678780638,0.2142720121272975,0.8528115340166423,0.850627860577796,18.327715659493144,17.913483090703462,0.2644402642369594,0.2723610082821083,0.3913829988658878,0.3718473054985919,0.0144412432337865,0.0393961967208965,0.5225445736905758,0.7428622466841341,0.132846580447032,0.2035751841698227,-1.1580127538511955,0.8622139630974178,0.8253432244481894,0.7534730365968785,0.2018295,0.1842,3.4457,27.690382,26.73273,26.307907,24.782797,24.459347,23.410969,9.0,0.8687,0.2534,0.12455,0.13993,0.12613,0.3234499999999976,0.1873315440602569,4.37706523455377,pool
1540,150566414,-99,other,-99,unspecified,0.2429960057179858,0.3234910973722105,0.186587891007492,0.2415242089108716,0.4,0.2,0.0,0.0,0.3451259023099061,0.3459914715144669,0.4859920114359717,0.646982194744421,0.4859920114359717,0.646982194744421,0.2340047619212981,0.473427652430523,0.9957623132716088,-1.9179615038091944,0.0247371703546086,0.0259540386716391,0.0121976930955004,0.0106359153869663,0.1543327961707022,0.3211650503690099,0.6543327961706986,0.8211650503690072,19.830916630272423,19.57545401568116,0.1143422863160843,0.1717106391061023,0.2832523253719934,0.4752715556383187,0.2,0.2,0.4,0.2,0.0245063310226451,0.0332163948138414,0.0245063310226451,0.0332163948138414,-0.8532753332000415,0.6146698885829776,0.1841744138915717,0.2788800827282027,0.8550184622942275,0.8643306257678848,19.74742598704142,19.44092367765594,0.2347059798846972,0.2193083323850773,0.3292703521527983,0.3596676595507869,-0.010259480157319,0.0381780530477597,1.6654679933433432,-2.257431856324633,0.1768760297418948,0.2423112225924324,1.1517856675931109,-0.4362531421260716,0.7648674842408822,0.8844545015454077,1.137758,0.78368,43.10926,23.095587,22.038824,20.843721,20.329397,20.078438,19.864548,0.05428,0.01652,0.0162,0.01594,0.01612,0.01665,0.2509590000000017,0.0226702007048901,0.5495565321362994,pool
1541,150599235,-99,other,-99,unspecified,0.3891644976630086,0.1627193864554073,0.2095171627771849,0.1760038607797758,0.2,0.4,0.0,0.0,0.3986564917675569,0.3860295463044236,0.7783289953260173,0.3254387729108146,0.7783289953260173,0.3254387729108146,0.5056962937363814,0.1832026656186727,-0.6364266143370783,-0.7093806044657365,0.0198506324925557,0.0111992646718807,0.017405517824195,0.0059844476578921,0.2664803245355651,0.2086270001574741,0.7664803245355628,0.7086270001574742,20.40195554292485,19.09883537252221,0.2180905772265333,0.1240558159149003,0.5602384180994839,0.1810318606210259,0.2,0.4,0.2,0.4,0.0383157752784673,0.0170663372355845,0.0383157752784673,0.0170663372355845,0.8216299698076561,-0.2200097366193711,0.3214708136161813,0.127197153048876,0.9090340630441086,0.796384869908869,20.22884245625063,19.07346608649469,0.1753239449012621,0.1827197389379929,0.4003876913089387,0.3782024842819113,0.0015539028266829,0.0022538714540035,-1.4674671781935764,-0.3695550069715052,0.2725388525334241,0.1179343626003122,-0.5097205713401708,0.4107489851749584,0.8776590095087917,0.845287284378657,0.14357294,0.20084,8.93546,24.066519,22.088493,20.65556,20.025839,19.664663,19.400581,0.15051,0.01694,0.0161,0.01576,0.01592,0.01624,0.3611760000000004,0.0224014285258775,3.108457836742134,pool
